it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7603.3732077887262	-9.13429237190722	-6423.5736938158861	-1170.6652216009325	0.47911586889847102	1.0	1	1	54.562440224999996	0.0	1207.2407011748892	16.057293300000001	17.916449574999998	22.967456875	22.196532850000001	14.5115154	16.337583649999999	23.327385624999998	19.381098725000001	4.7786832500000003	1.8396085	21.193306925000002	34.101603425	33.960243625000004	24.452573225000002	15.592114475000001	5.005914475	4.266151475	19.483764775000001	22.871645000000001	8.6954644999999999	10.094522874999999	22.918091850000003	20.644441974999999	28.958597249999997	37.653416	26.775581975000001	9.0558801249999998	10.922050475000001	2.498967425	3.4163475500000002	2.0903214499999998	1.010376325	3.5204639750000002	3.5935680000000003	1.47268515	2.6250721500000003	14.647467300000001	2.4253057999999998	10.211827975	4.488232075	7.7300446750000003	3.1002109	5.1009442749999998	1.7091259999999999	4.6562746749999997	1.869311975	19.082920075000001	16.215645550000001	7.4922836249999998	21.668624025	15.704097774999999	4.9185537249999998	7.555458475	0.098842800000000008	49.460700549999999	1.7579221500000002	2.6271078000000001	3.6450024999999999	27.772937724999998	31.031334825000002	26.642584124999999	2.0176018	0.78756694999999999	0.72029414999999997	29.907224499999998	19.602994825	16.860116349999998	22.406749075	30.827679624999998	28.987220375	31.400317399999999	19.29759915	22.512031950000001	18.743305800000002	14.764829799999999	17.091806325	16.443768040505393	11.937845975	15.750561025	28.520610649999998	34.040800425	54.562440224999996	38.52935025	2.0384226249999999	1.8670620999999998	21.440616875	20.850703750000001	30.129084724999998	2.0525532750000002	0.52352489999999996	2.5238964500000001	0.37533757499999998	31.970209199999999	26.060880225000002	19.876826650000002	31.971165525	20.981874025	28.679419025000001	30.898157600000001	28.774750175000001	10.6095823	10.319205950000001	22.804599750000001	22.311065325000001	11.3548393	18.377911750000003	11.089746625	19.553467850000001	17.30262935	12.453107325000001	45.455605300000002	34.604278800000003	39.400280450000004	30.408127650000001	25.317614800000001	24.058384875000002	29.362948475	24.8735192	21.19698975	13.691418025000001	23.300813524999999	12.726402050000001	20.136609825000001	29.376968425000001	3.3185481999999999	2.4070741249999998	25.627301124999999	29.917100375	27.655617249999999	34.42775125	5.2777916249999999	18.352469200000002	19.318699799999997	14.996149750000001	19.992244725000003	20.144192775	45.910940025000002	7.8962084499999996	3.450618425	0.10436140000000001	21.348880399999999	20.381438249999999	22.715746599999999	34.186534924999997	20.438490774999998	32.824371425000002	22.576628475	31.28585155	34.697587625000004	2.9790415499999998	0.98872729999999998	33.895251449999996	33.825889699999998	20.140777475	18.510861425000002	29.109424975	22.639098125	30.361528075000003	21.139750675000002	23.124067650000001	31.106635425	31.162156600000003	23.391395849999999	24.925018275000003	32.826730975000004	25.169963550000002	20.44420105	20.090197825000001	30.012114799999999	23.648482250000001	31.179951624999998	17.1173565	34.5618889	16.143346149999999	2.2622682750000003	0.65122760000000002	1.7160949750000001	1.3671921500000002	20.81514035	19.186255450000001	1.0567313300547134	25.320713375	1.6418081	0.0010824000000000001	27.73966725	16.547058799999999	1.16794445	3.7860127750000001	16.232684124999999	20.606526200000001	19.601236950000001	11.64094345	2.9660189249999998	3.0020077000000001	3.9057143249999999	1.6546288	4.3350939999999998	7.5787259750000002	9.4456712249999999	0.050500725000000003	2.5801446457608428	12.210661	5.0931675999999992	15.822038375	3.4660785000000001	3.17208595	0.10183375	0.045947675	1.4268574000000001	2.3338050750000003	0.97567290000000007	5.6221307999999999	13.47071895	9.2385101250000012	13.575735224999999	13.803636600000001	10.12564995	5.5236431250000004	18.435679274999998	4.5455767500000004	0.00139035	20.159487075000001	22.090304924999998	26.751526425000002	8.1547713000000002	1.929500625	1.7963975250000002	4.0580465250000008	2.1109169249999997	9.9713503499999998	4.0245006749999996	5.4021269250000001	5.4734862	4.8199826999999997	27.54598275	0.017706975	0.022106174999999999	1.843630425	0.0012285	0.076779698191964091	0.0	0.0	0.96108967499999998	0.079740375000000002	0.0	1.40084685	0.017866875000000001	0.39685035000000002	0.0	1.7684550000000001	0.0	0.079934400000000003	0.0	0.0	1.6257540000000001	0.0	1.7781260250000002	14.530149075000001	11.820573375	5.0126914500000002	10.815494624999999	9.7672984500000002	2.8118853750000001	2.93130435	0.0033384	47.047983450000004	1.67216985	1.3573111500000001	2.8014158250000003	26.418160274999998	13.260652275	20.211758775	1.9191821999999998	0.10872127499999999	0.077709449999999999	13.487789249999999	17.491575075	5.9826429000000001	21.313736925000001	20.423684774999998	20.983925625000001	23.794407974999999	17.283516899999999	10.21772505	7.4641622249999999	13.65377715	15.334572825	13.462907249999999	11.062397775000001	14.982240975	27.12936135	22.285321499999998	27.593023575	33.054817575000001	0.028447575000000003	0.11221665	20.394733124999998	16.439115225000002	14.61872685	0.0043767750000000003	0.078109200000000004	2.4007795499999998	0.35702842499999998	26.248677000000001	24.789617775	16.070283449999998	20.896634849999998	19.958367974999998	19.932041999999999	20.467328700000003	26.758463549999998	5.2963101750000003	9.8158300499999989	4.9495211999999995	4.9265287500000001	4.4039511750000004	2.2859693999999999	10.548783374999999	14.331056999999999	16.458598650000003	9.3439007999999983	24.217240125	32.49425205	30.084624374999997	23.865105225000001	10.559500575	22.884805125	21.705371024999998	20.558825625000001	13.33359885	6.7204478249999999	22.164188475	12.10560195	8.4381092249999998	17.563761149999998	0.23490382500000001	0.005870475	24.377188874999998	20.414901974999999	20.484919649999998	20.055451649999998	5.0203383750000006	11.9636361	6.2925359250000001	14.26463025	8.1330268500000003	6.0880598999999993	43.671381975000003	0.83719642499999991	3.15978585	0.042873675	19.258831799999999	13.657367099999998	15.5966655	31.762274700000003	15.683659875	23.711493975	21.475329524999999	20.126467818239963	32.987622524999999	0.74723220000000001	0.002947425	31.386385874999998	30.903016950000001	6.334080675	14.49567405	19.938370725000002	20.604110475000002	20.546759999999999	4.82172015	6.7924749750000002	21.699937349999999	15.595059675	22.250352150000001	20.505953325	23.103443025000001	15.70233015	19.446922949999998	16.316934074999999	17.087188949999998	22.49489775	22.864572899999999	16.282363500000002	32.875943100000001	13.740236249999999	0.025338300000000001	0.61946040000000002	1.632383025	0.027828450000000001	12.565039499999999	13.637446875	0.0	23.022704249999997	1.5617198999999999	0.0010296000000000001	25.962127424999998	13.597528425	0.084547125000000001	2.9995670250000002	7.0322001750000007	10.3833951	13.33402785	0.024360375	0.0087642750000000002	2.8555682999999998	2.3221818750000001	1.379430975	4.1236259999999998	7.209032025	0.0054843749999999997	0.048037274999999997	0.0018651749999999999	11.615018999999998	4.8447203999999999	1.3535964	0.027742650000000001	0.0039721500000000007	0.096866249999999987	0.043706324999999997	0.39415545000000002	0.12659010000000001	0.92807910000000005
1000	-5112.5202068950621	-9.5169351893191063	-3922.8291051312035	-1180.1741665745394	1.3823346088708819	1.0	1	1	54.996288613737207	0.0	1317.3931161383507	16.314211617468878	18.785394301306919	23.965405677792496	21.885509287064576	15.656504315086597	16.661886473239552	23.170720480716977	19.316070000305171	5.0461404397059582	2.1169584729150475	20.694968378637355	33.880759964419624	34.21830980478002	24.528973610656347	16.870456535236475	5.7693977479409737	4.6228289355690704	19.506660319710409	23.277129315589416	9.0186620656466054	10.719378778253956	23.279041395738865	20.643598103214405	28.724702935047016	38.275179304532671	27.450978645067242	9.4748334617060106	10.686183068683281	2.7248331012888407	3.6913453036826844	4.258204135317099	1.0329645082167582	3.7931230133764076	3.8428665274286211	1.4785331994176587	2.6969531055216258	14.497250520055804	2.8460159247723538	10.321119310236629	5.0795124166864838	7.9580938277811066	3.1184251363240509	5.2949620470558232	2.5948425539623443	4.5474899881366424	1.9209442062894371	18.765648776102438	16.824675944876109	7.8424510353198444	22.109945242317639	15.785010552383177	6.09404148531023	8.6481283007484322	0.27766553700229035	49.621676966438038	2.2725695794962153	3.3372459441390152	3.798811657083073	27.988368751494164	31.90183851979965	27.597448683710144	2.1056030042512872	1.1211710996470448	0.94286600087161343	29.697079007713789	19.507814229707943	17.961420851459525	21.896924500651412	30.12089720506869	29.507614443268018	31.976019402774178	18.943410870264813	22.218047293392758	18.613237574510247	15.120427600022831	17.751838980507582	16.564428402975011	12.732200753365598	15.844844263016858	28.334983151381056	34.429766325739472	54.996288613737207	38.821962847596446	2.2090470748058588	1.9352726358798598	21.306058804779713	21.327707773328353	30.892908612172889	2.2650716139132827	0.70363569231112943	2.6182237559746357	1.0817294890844931	31.492041241927286	26.01896214655762	20.220765897897188	31.751803830399194	21.758429407875905	28.366685841814089	31.266043539044286	29.563135881239585	10.418508638841885	10.200465370443533	23.038649381145522	22.096677219652371	11.539550846741648	19.192353731226586	11.220357397553599	20.427539005521595	18.488405762257496	12.746316187139007	45.424881490473972	35.434864297053075	39.305453270537541	30.481984735871428	25.198016911480508	23.62088033980875	29.793309288879982	25.656756114258148	21.062950281061813	13.858100850337996	23.829154880658592	12.584897766539667	21.301458519167735	28.754198416734404	3.9367787743080851	2.8701761739280691	26.320780895397125	30.240857691598819	28.31989671852714	34.574173749357229	6.3519779752394978	18.943474002139261	19.648246693808062	14.962874824292536	21.284558591339245	21.333555291072219	45.789533208189944	8.4561757288009467	3.7275026617246372	0.22964310199149152	21.521030298319147	20.803531662103804	23.193176008295396	34.365294524246025	20.658615588420741	33.24183440512941	22.349817178947912	31.72645823658333	34.565211791003158	3.5439038106971488	1.6554988428492567	34.300329463081319	34.627561096832054	20.82473239542766	18.351858671243829	28.840209399513075	22.743821788721455	30.516537000364259	20.682970563259683	23.980639778387932	30.867890822675424	31.299297730788613	23.953004029912798	25.291311104247757	33.018732509757001	24.682510280380729	19.975398528893379	20.094948922831819	30.003093457203324	23.793170327578927	31.847963558079041	16.941830618986756	34.786216446808666	16.489269498493091	2.7675890797446328	0.66454519847708704	1.8425174448290889	1.5535076971345285	21.554936742658555	19.252734458310279	1.246160106978639	25.190379252342524	1.6874735107345979	0.0010824000000000001	28.041647976335057	16.879408330028522	1.9769762244835243	3.9365306328075302	16.621235994651659	20.827274092793427	19.67517261182029	12.088921211814634	3.250597599323517	3.0445780213933489	4.2697339871288289	2.3095251490284241	4.3480434824157665	8.4280055090299477	9.4300912425845329	0.050500725000000003	2.7854682511377025	12.148657020035071	5.5114216932842295	15.617592619417049	3.7664811071546609	3.1531707960687676	0.41186072817905162	0.045947675	1.8114105605446083	2.4762771679865745	1.1681889603503266	5.4409447365236661	13.367466474980745	8.7861067791286231	13.626744072417981	12.324210601810064	10.12564995	4.1855994204444329	18.769580785379418	3.8623902979536062	0.00139035	20.629634377657567	22.060066489180034	26.765009891910449	6.9944447426710017	1.109492154409577	0.25391041065902509	3.9711159773094535	1.5656427581423791	9.3844629172744334	3.9789561386914301	5.2047870195607748	5.297689474172131	3.8086908824017627	27.806583829151727	0.014368166906010404	0.0029726415189072	0.90849455192989703	0.0012285	0.030656461076859515	0.0	0.0	0.96108967499999998	0.031164756764975571	0.0	1.4009861699890314	0.0066150916246031539	0.00020568292470224403	0.0	1.0682584496208651	0.0	0.014596214097546689	0.0	0.0	1.5068045216152566	0.0	1.7781260250000002	14.006999985284125	11.358086990432213	4.7076661554046213	10.043726022972367	9.2742545972437664	2.5760635959863811	2.8295104014294217	0.0033384	46.743653224396056	1.373913516196275	0.50965335696667791	2.8248730650862242	26.656207427091452	13.407282021442004	20.117055409313803	1.6118144581103455	0.017540262692278819	0.012068816216932718	13.379787596464164	16.949558403571459	5.6696840027893476	21.643786519461781	20.307396729915666	20.983925625000001	23.423744178933529	16.893009539358747	9.5010947003734589	6.6692059967117956	13.409815978805915	15.337483398706294	13.360706244069064	11.210866378731358	14.670976319348579	27.244403721818969	22.308682508058741	27.992660382646548	32.424592711215013	0.0057539668880010608	0.072442174839740747	19.812331714401928	16.11019351095177	13.13133133539657	0.0043767750000000003	0.044944420239623098	2.1930795892155857	0.21532813518262783	26.153490215721671	25.254348988256549	16.033596608252328	20.340619330574565	20.388836144562308	20.304899816167662	19.771255444582994	26.592008586231746	4.4431050846751781	10.004678595196502	3.9568633319770825	3.7953447013878145	3.9325616754712258	1.0272827073548627	10.471163224175326	13.668181873416778	16.182415427287655	8.9665245534240317	23.586732309171261	32.227484013836396	29.629656092237617	23.835399903601076	10.498105687053158	23.319160949468387	21.877103064476152	20.205387102124824	13.234663945543421	6.072987258861696	21.950661186528666	12.39276258447434	7.4801876191903611	16.72615959334134	0.078890379078692008	0.005870475	24.342833205932006	20.137947376419742	20.139952262940017	19.497504401759812	4.8736305976852616	11.266740894586292	5.1938828874646905	14.253770757297875	7.8090243879835795	5.3123526501098297	44.190588180863521	0.042992318213702752	2.8041687625016163	0.042873675	18.319135367752086	13.282127054711134	15.484013874324409	32.030651719980206	15.305413169857861	23.740710156903109	21.494205423570513	19.872974558999243	33.352286162553483	0.262465711192992	0.00036413820515702414	31.323765259650404	31.038280016351383	5.9257718036218661	14.671833263101798	19.048564363247042	20.731430442279411	20.389162420732063	4.0583742618899397	6.3380394356334246	21.31347719635616	14.820664374466689	22.491259563957239	20.089056811416437	23.203562816110171	15.493069311068972	19.909203347911244	16.457068303020336	17.181281072625264	21.921555462919819	22.980966290781932	16.47222574279855	32.832733526594055	13.329818757734381	0.019217669323995566	0.5978135868419775	1.003003713342018	0.0057571349346937674	11.092419988339868	12.619869877118704	0.0	22.389105562263602	1.4645081689504851	0.0010296000000000001	25.783986590591535	13.085589698489708	0.049522238885420677	2.2777417317648814	6.5338791471472746	10.324560279575664	12.465729034314577	0.0075601839015388139	0.0056515455061167588	2.8173362419199393	2.1392196779541304	0.74905476522403691	4.0426740789866153	7.1177353348000683	0.0054843749999999997	0.048037274999999997	0.0018651749999999999	11.631006152509769	4.1214617225601824	0.66270668173759717	0.027742650000000001	0.0039721500000000007	0.011999284295169776	0.043706324999999997	0.12097935012972405	0.081309557448317887	0.82994887965448405
